TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,Sensor
6/7/2017 9:00,3064,"ZONE 00017, ZONE 00062",38.71388,-97.43636,25.38,1.5044,1.277,13.6384,CD659 12cm rods,3569
6/7/2017 9:01,3065,"ZONE 00017, ZONE 00021, ZONE 00062",38.71405,-97.43636,23.55,1.4784,1.2886,12.5579,CD659 12cm rods,3569
6/7/2017 9:01,3066,"ZONE 00017, ZONE 00021, ZONE 00062",38.71423,-97.43636,25.28,1.5033,1.2961,13.5735,CD659 12cm rods,3569
6/7/2017 9:01,3067,ZONE 00021,38.7144,-97.43636,25.62,1.5089,1.3243,13.7836,CD659 12cm rods,3569
6/7/2017 9:02,3068,ZONE 00021,38.71458,-97.43636,27.54,1.5372,1.3538,14.9792,CD659 12cm rods,3569
6/7/2017 9:02,3069,ZONE 00021,38.71475,-97.43636,28.34,1.5496,1.397,15.4953,CD659 12cm rods,3569
6/7/2017 9:03,3070,"ZONE 00021, ZONE 00025",38.71493,-97.43637,23.71,1.4807,1.2864,12.652,CD659 12cm rods,3569
6/7/2017 9:03,3071,"ZONE 00021, ZONE 00025",38.71512,-97.43636,25.52,1.5078,1.3415,13.7172,CD659 12cm rods,3569
6/7/2017 9:04,3072,ZONE 00025,38.71529,-97.43636,26.35,1.5202,1.365,14.2255,CD659 12cm rods,3569
6/7/2017 9:04,3073,ZONE 00025,38.71547,-97.43636,26.05,1.5157,1.3512,14.0451,CD659 12cm rods,3569
6/7/2017 9:04,3074,ZONE 00025,38.71566,-97.43636,28.8,1.5564,1.4007,15.8001,CD659 12cm rods,3569
6/7/2017 9:05,3075,"ZONE 00025, ZONE 00029",38.71584,-97.43637,23.24,1.475,1.3214,12.3798,CD659 12cm rods,3569
6/7/2017 9:05,3076,ZONE 00029,38.71601,-97.43636,30.01,1.5756,1.4762,16.6199,CD659 12cm rods,3569
6/7/2017 9:06,3077,"ZONE 00028, ZONE 00029",38.71621,-97.43638,27.7,1.5417,1.4479,15.0813,CD659 12cm rods,3569
6/7/2017 9:06,3078,"ZONE 00028, ZONE 00029",38.71638,-97.43637,30.88,1.5869,1.389,17.2252,CD659 12cm rods,3569
6/7/2017 9:07,3079,"ZONE 00028, ZONE 00029",38.71655,-97.43637,27.35,1.5349,1.3763,14.8578,CD659 12cm rods,3569
6/7/2017 9:07,3080,ZONE 00029,38.71674,-97.43637,27.85,1.5428,1.4127,15.1731,CD659 12cm rods,3569
6/7/2017 9:07,3081,"ZONE 00029, ZONE 00032, ZONE 00033",38.71691,-97.43636,29.88,1.5734,1.4621,16.5275,CD659 12cm rods,3569
6/7/2017 9:08,3082,"ZONE 00029, ZONE 00032, ZONE 00033",38.71709,-97.43637,29.25,1.5632,1.4167,16.0968,CD659 12cm rods,3569
6/7/2017 9:08,3083,"ZONE 00032, ZONE 00033",38.71727,-97.43637,27.41,1.5361,1.3885,14.8954,CD659 12cm rods,3569
6/7/2017 9:09,3084,"ZONE 00032, ZONE 00033",38.71745,-97.43637,33.55,1.6299,1.5504,19.2151,CD659 12cm rods,3569
6/7/2017 9:09,3085,"ZONE 00032, ZONE 00033",38.71763,-97.43638,35.67,1.6638,1.6037,20.9371,CD659 12cm rods,3569
6/7/2017 9:10,3086,"ZONE 00032, ZONE 00033",38.7178,-97.43637,30.15,1.5767,1.4322,16.715,CD659 12cm rods,3569
6/7/2017 9:10,3087,ZONE 00032,38.71798,-97.43637,35.1,1.657,1.7155,20.46,CD659 12cm rods,3569
6/7/2017 9:11,3088,ZONE 00032,38.718,-97.43661,37.34,1.6943,1.8114,22.3982,CD659 12cm rods,3569
6/7/2017 9:12,3089,ZONE 00032,38.71784,-97.43661,33.31,1.6265,1.5684,19.0262,CD659 12cm rods,3569
6/7/2017 9:12,3090,"ZONE 00032, ZONE 00033",38.71767,-97.43662,29.32,1.5654,1.4719,16.1457,CD659 12cm rods,3569
6/7/2017 9:13,3091,"ZONE 00032, ZONE 00033",38.71748,-97.43661,25.94,1.5157,1.4074,13.978,CD659 12cm rods,3569
6/7/2017 9:13,3092,"ZONE 00032, ZONE 00033",38.71731,-97.43661,31.23,1.5937,1.4807,17.481,CD659 12cm rods,3569
6/7/2017 9:14,3093,"ZONE 00032, ZONE 00033",38.71714,-97.43661,31.11,1.5926,1.5175,17.3901,CD659 12cm rods,3569
6/7/2017 9:14,3094,"ZONE 00029, ZONE 00032",38.71696,-97.43661,29.28,1.5654,1.4932,16.1208,CD659 12cm rods,3569
6/7/2017 9:15,3095,"ZONE 00029, ZONE 00032",38.71679,-97.43661,24.44,1.4942,1.3914,13.0789,CD659 12cm rods,3569
6/7/2017 9:15,3096,ZONE 00029,38.71661,-97.43661,28.91,1.5587,1.4363,15.8692,CD659 12cm rods,3569
6/7/2017 9:15,3097,ZONE 00029,38.71643,-97.43661,28.09,1.5462,1.4077,15.3314,CD659 12cm rods,3569
6/7/2017 9:16,3098,ZONE 00029,38.71626,-97.43661,29.18,1.5632,1.4627,16.0504,CD659 12cm rods,3569
6/7/2017 9:16,3099,ZONE 00029,38.71608,-97.43661,26.46,1.5225,1.3905,14.295,CD659 12cm rods,3569
6/7/2017 9:17,3100,ZONE 00029,38.7159,-97.43661,25,1.501,1.3603,13.4074,CD659 12cm rods,3569
6/7/2017 9:17,3101,"ZONE 00025, ZONE 00029",38.71572,-97.43661,30.79,1.5869,1.4705,17.1638,CD659 12cm rods,3569
6/7/2017 9:18,3102,ZONE 00025,38.71552,-97.4366,29.71,1.57,1.4159,16.4117,CD659 12cm rods,3569
6/7/2017 9:18,3103,ZONE 00025,38.71535,-97.4366,28.06,1.5451,1.3727,15.3143,CD659 12cm rods,3569
6/7/2017 9:18,3104,"ZONE 00021, ZONE 00025",38.71518,-97.4366,25.78,1.5112,1.3287,13.8752,CD659 12cm rods,3569
6/7/2017 9:19,3105,ZONE 00021,38.71501,-97.4366,27.41,1.5349,1.3383,14.893,CD659 12cm rods,3569
6/7/2017 9:19,3106,ZONE 00021,38.71483,-97.4366,26.56,1.5225,1.3314,14.3574,CD659 12cm rods,3569
6/7/2017 9:20,3107,ZONE 00021,38.71466,-97.4366,27.06,1.5304,1.3603,14.6744,CD659 12cm rods,3569
6/7/2017 9:20,3108,ZONE 00021,38.71447,-97.4366,23.8,1.4818,1.2814,12.7034,CD659 12cm rods,3569
6/7/2017 9:21,3109,"ZONE 00021, ZONE 00062",38.71428,-97.4366,26.47,1.5214,1.3363,14.3039,CD659 12cm rods,3569
6/7/2017 9:21,3110,"ZONE 00017, ZONE 00021, ZONE 00062",38.71411,-97.4366,25.23,1.5033,1.3227,13.5465,CD659 12cm rods,3569
6/7/2017 9:22,3111,"ZONE 00017, ZONE 00021, ZONE 00062",38.71392,-97.4366,26.26,1.518,1.3239,14.1698,CD659 12cm rods,3569
6/7/2017 9:22,3112,"ZONE 00017, ZONE 00062",38.71374,-97.4366,23.4,1.4773,1.3205,12.4729,CD659 12cm rods,3569
6/7/2017 9:23,3113,"ZONE 00017, ZONE 00062",38.71355,-97.4366,18.65,1.4049,1.1793,9.905499,CD659 12cm rods,3569
6/7/2017 9:23,3114,ZONE 00062,38.71338,-97.4366,17.58,1.3902,1.1922,9.369801,CD659 12cm rods,3569
6/7/2017 9:24,3115,"ZONE 00014, ZONE 00062",38.71321,-97.4366,17.71,1.3914,1.1774,9.4317,CD659 12cm rods,3569
6/7/2017 9:24,3116,"ZONE 00014, ZONE 00062",38.71302,-97.4366,19.16,1.4151,1.2477,10.1721,CD659 12cm rods,3569
6/7/2017 9:24,3117,ZONE 00014,38.71284,-97.4366,21.75,1.4569,1.3849,11.5517,CD659 12cm rods,3569
6/7/2017 9:25,3118,ZONE 00014,38.71265,-97.43659,23.13,1.4716,1.2577,12.3204,CD659 12cm rods,3569
6/7/2017 9:27,3119,"ZONE 00013, ZONE 00014",38.71246,-97.43659,19.85,1.4253,1.2592,10.5308,CD659 12cm rods,3569
6/7/2017 9:27,3120,"ZONE 00013, ZONE 00014",38.71229,-97.43658,19.63,1.4208,1.2246,10.4141,CD659 12cm rods,3569
6/7/2017 9:28,3121,"ZONE 00013, ZONE 00014",38.71211,-97.43658,16.66,1.3767,1.1875,8.9103,CD659 12cm rods,3569
6/7/2017 9:28,3122,ZONE 00013,38.71194,-97.43658,19.51,1.4185,1.212,10.349,CD659 12cm rods,3569
6/7/2017 9:29,3123,ZONE 00013,38.71177,-97.43658,19.33,1.4174,1.2451,10.2591,CD659 12cm rods,3569
6/7/2017 9:29,3124,"ZONE 00006, ZONE 00013",38.71159,-97.43658,23.27,1.475,1.3079,12.3973,CD659 12cm rods,3569
6/7/2017 9:29,3125,"ZONE 00006, ZONE 00007, ZONE 00013",38.71141,-97.43658,19.11,1.4129,1.213,10.1418,CD659 12cm rods,3569
6/7/2017 9:30,3126,"ZONE 00006, ZONE 00007, ZONE 00013",38.71123,-97.43658,21.14,1.4422,1.226,11.2145,CD659 12cm rods,3569
6/7/2017 9:30,3127,"ZONE 00006, ZONE 00007",38.71105,-97.43656,20.48,1.4332,1.2359,10.8604,CD659 12cm rods,3569
6/7/2017 9:31,3128,"ZONE 00006, ZONE 00007",38.71088,-97.43656,19.71,1.4242,1.2802,10.4556,CD659 12cm rods,3569
6/7/2017 9:31,3129,"ZONE 00006, ZONE 00007",38.7109,-97.43679,20.1,1.4343,1.3835,10.6592,CD659 12cm rods,3569
6/7/2017 9:32,3130,"ZONE 00006, ZONE 00007",38.71109,-97.43679,19.19,1.4151,1.2392,10.1852,CD659 12cm rods,3569
6/7/2017 9:32,3131,"ZONE 00006, ZONE 00013",38.71126,-97.4368,17.54,1.388,1.1544,9.348101,CD659 12cm rods,3569
6/7/2017 9:33,3132,"ZONE 00006, ZONE 00013",38.71144,-97.43681,18.76,1.4061,1.1661,9.9634,CD659 12cm rods,3569
6/7/2017 9:33,3133,"ZONE 00006, ZONE 00013",38.71161,-97.43682,16.94,1.3789,1.1474,9.0501,CD659 12cm rods,3569
6/7/2017 9:34,3134,ZONE 00013,38.71179,-97.43683,12.87,1.3168,1.1103,7.1271,CD659 12cm rods,3569
6/7/2017 9:34,3135,ZONE 00013,38.71197,-97.43683,14.7,1.345,1.1268,7.9711,CD659 12cm rods,3569
6/7/2017 9:34,3136,ZONE 00013,38.71215,-97.43681,14.4,1.3428,1.1645,7.8314,CD659 12cm rods,3569
6/7/2017 9:35,3137,"ZONE 00013, ZONE 00014",38.71234,-97.43682,16.76,1.3789,1.2025,8.9622,CD659 12cm rods,3569
6/7/2017 9:35,3138,"ZONE 00013, ZONE 00014",38.71252,-97.43681,17.41,1.3891,1.2204,9.284499,CD659 12cm rods,3569
6/7/2017 9:36,3139,ZONE 00014,38.71271,-97.43681,13.06,1.3213,1.1377,7.2112,CD659 12cm rods,3569
6/7/2017 9:37,3140,ZONE 00014,38.71289,-97.43681,15.81,1.362,1.1379,8.5002,CD659 12cm rods,3569
6/7/2017 9:37,3141,"ZONE 00014, ZONE 00062",38.71307,-97.43681,16.12,1.3676,1.1605,8.6505,CD659 12cm rods,3569
6/7/2017 9:38,3142,ZONE 00062,38.71326,-97.43681,17.74,1.3925,1.1924,9.4484,CD659 12cm rods,3569
6/7/2017 9:38,3143,ZONE 00062,38.71343,-97.4368,16.63,1.3756,1.1718,8.8977,CD659 12cm rods,3569
6/7/2017 9:38,3144,ZONE 00062,38.71361,-97.4368,19.32,1.4162,1.2217,10.2526,CD659 12cm rods,3569
6/7/2017 9:39,3145,ZONE 00062,38.71382,-97.4368,20.38,1.4321,1.2412,10.8108,CD659 12cm rods,3569
6/7/2017 9:39,3146,"ZONE 00021, ZONE 00062",38.71399,-97.43681,22.34,1.4626,1.3236,11.8763,CD659 12cm rods,3569
6/7/2017 9:40,3147,"ZONE 00021, ZONE 00062",38.71418,-97.4368,21.58,1.4513,1.3067,11.454,CD659 12cm rods,3569
6/7/2017 9:40,3148,ZONE 00021,38.71436,-97.43679,19.41,1.4185,1.2459,10.2995,CD659 12cm rods,3569
6/7/2017 9:40,3149,ZONE 00021,38.71454,-97.43679,15.82,1.3654,1.2009,8.5048,CD659 12cm rods,3569
6/7/2017 9:41,3150,ZONE 00021,38.71473,-97.4368,18.28,1.4015,1.2236,9.7191,CD659 12cm rods,3569
6/7/2017 9:41,3151,ZONE 00021,38.71493,-97.43679,18.98,1.4117,1.2296,10.0763,CD659 12cm rods,3569
6/7/2017 9:42,3152,ZONE 00021,38.71511,-97.43679,19.39,1.4174,1.2266,10.2868,CD659 12cm rods,3569
6/7/2017 9:42,3153,[Unspecified Zone],38.71529,-97.43679,16.38,1.3733,1.1977,8.777499,CD659 12cm rods,3569
6/7/2017 9:43,3154,[Unspecified Zone],38.71547,-97.4368,16.94,1.3823,1.2204,9.048201,CD659 12cm rods,3569
6/7/2017 9:43,3155,[Unspecified Zone],38.71565,-97.43679,17.26,1.3869,1.2194,9.2071,CD659 12cm rods,3569
6/7/2017 9:44,3156,ZONE 00029,38.71585,-97.4368,18.87,1.4117,1.2645,10.0205,CD659 12cm rods,3569
6/7/2017 9:44,3157,ZONE 00029,38.71603,-97.43679,19.24,1.4174,1.2744,10.2123,CD659 12cm rods,3569
6/7/2017 9:44,3158,ZONE 00029,38.71621,-97.4368,20.45,1.4355,1.3048,10.844,CD659 12cm rods,3569
6/7/2017 9:45,3159,ZONE 00029,38.71642,-97.43679,17.1,1.3857,1.2417,9.128501,CD659 12cm rods,3569
6/7/2017 9:45,3160,ZONE 00029,38.71659,-97.4368,13.6,1.3337,1.2046,7.4619,CD659 12cm rods,3569
6/7/2017 9:46,3161,"ZONE 00029, ZONE 00032",38.71678,-97.43679,19.14,1.4162,1.2795,10.162,CD659 12cm rods,3569
6/7/2017 9:46,3162,"ZONE 00029, ZONE 00032",38.71696,-97.43679,16.02,1.3699,1.2309,8.601501,CD659 12cm rods,3569
6/7/2017 9:47,3163,ZONE 00032,38.71716,-97.43679,20.8,1.4411,1.3224,11.0331,CD659 12cm rods,3569
6/7/2017 9:47,3164,ZONE 00032,38.71735,-97.43678,21.03,1.4456,1.3519,11.1599,CD659 12cm rods,3569
6/7/2017 9:48,3165,ZONE 00032,38.71753,-97.43678,22.75,1.4705,1.3834,12.1042,CD659 12cm rods,3569
6/7/2017 9:48,3166,ZONE 00032,38.71773,-97.43678,18.23,1.4038,1.286,9.693901,CD659 12cm rods,3569
6/7/2017 9:49,3167,ZONE 00032,38.71795,-97.43677,23.11,1.4784,1.4533,12.3104,CD659 12cm rods,3569
6/7/2017 5:42,583,ZONE 00006,38.71803,-97.43538,27.71,1.5406,1.4489,15.0859,CD659 12cm rods,3710
6/7/2017 5:42,584,ZONE 00006,38.71803,-97.43537,27.71,1.5406,1.4489,15.0859,CD659 12cm rods,3710
6/7/2017 5:42,585,ZONE 00006,38.71803,-97.43537,27.71,1.5406,1.4489,15.0859,CD659 12cm rods,3710
6/7/2017 5:42,586,ZONE 00006,38.71785,-97.43537,28.73,1.5541,1.4095,15.7551,CD659 12cm rods,3710
6/7/2017 5:43,587,ZONE 00006,38.71767,-97.43538,26.42,1.5202,1.3642,14.2731,CD659 12cm rods,3710
6/7/2017 5:43,588,"ZONE 00006, ZONE 00012",38.71748,-97.43537,23.9,1.4829,1.2967,12.759,CD659 12cm rods,3710
6/7/2017 5:43,589,ZONE 00012,38.71729,-97.43538,25.65,1.5078,1.3029,13.7977,CD659 12cm rods,3710
6/7/2017 5:44,590,ZONE 00012,38.71711,-97.43538,27.82,1.5406,1.3844,15.1596,CD659 12cm rods,3710
6/7/2017 5:44,591,ZONE 00012,38.71692,-97.43538,28.24,1.5462,1.3665,15.4327,CD659 12cm rods,3710
6/7/2017 5:44,592,ZONE 00012,38.71673,-97.43537,27.83,1.5406,1.3789,15.1651,CD659 12cm rods,3710
6/7/2017 5:45,593,ZONE 00012,38.71654,-97.43537,27.65,1.5383,1.3944,15.0469,CD659 12cm rods,3710
6/7/2017 5:45,594,ZONE 00012,38.71635,-97.43538,28.78,1.5541,1.3785,15.7837,CD659 12cm rods,3710
6/7/2017 5:45,595,ZONE 00007,38.71616,-97.43539,30.2,1.5756,1.4203,16.7517,CD659 12cm rods,3710
6/7/2017 5:46,596,ZONE 00007,38.71597,-97.43537,27.94,1.5417,1.3617,15.2323,CD659 12cm rods,3710
6/7/2017 5:46,597,ZONE 00007,38.71577,-97.43538,27.3,1.5327,1.3664,14.822,CD659 12cm rods,3710
6/7/2017 5:46,598,ZONE 00007,38.71557,-97.43536,23.73,1.4807,1.3001,12.6617,CD659 12cm rods,3710
6/7/2017 5:46,599,ZONE 00007,38.71542,-97.43537,23.73,1.4807,1.3001,12.6617,CD659 12cm rods,3710
6/7/2017 5:47,600,ZONE 00007,38.71538,-97.43537,24.15,1.4863,1.2923,12.9045,CD659 12cm rods,3710
6/7/2017 5:47,601,ZONE 00007,38.71519,-97.43537,27.12,1.5293,1.322,14.7126,CD659 12cm rods,3710
6/7/2017 5:47,602,ZONE 00007,38.71499,-97.43535,26.71,1.5236,1.3357,14.4516,CD659 12cm rods,3710
6/7/2017 5:48,603,ZONE 00008,38.7148,-97.43536,28.66,1.5519,1.3447,15.7073,CD659 12cm rods,3710
6/7/2017 5:48,604,ZONE 00008,38.71461,-97.43536,22.94,1.4682,1.2519,12.2119,CD659 12cm rods,3710
6/7/2017 5:48,605,ZONE 00008,38.71442,-97.43537,22.11,1.4558,1.2268,11.7469,CD659 12cm rods,3710
6/7/2017 5:48,606,ZONE 00008,38.71423,-97.43537,19.2,1.414,1.2014,10.192,CD659 12cm rods,3710
6/7/2017 5:49,607,ZONE 00008,38.71423,-97.43537,19.2,1.414,1.2014,10.192,CD659 12cm rods,3710
6/7/2017 5:49,608,ZONE 00008,38.71405,-97.43536,18.09,1.397,1.1694,9.625901,CD659 12cm rods,3710
6/7/2017 5:49,609,ZONE 00008,38.71386,-97.43536,15.6,1.3609,1.1592,8.3971,CD659 12cm rods,3710
6/7/2017 5:50,610,"ZONE 00008, ZONE 00009",38.71367,-97.43536,17.97,1.3959,1.1859,9.561601,CD659 12cm rods,3710
6/7/2017 5:50,611,ZONE 00009,38.71347,-97.43536,19.46,1.4174,1.1963,10.3238,CD659 12cm rods,3710
6/7/2017 5:50,612,ZONE 00009,38.71328,-97.43536,16.39,1.371,1.1328,8.7811,CD659 12cm rods,3710
6/7/2017 5:51,613,ZONE 00009,38.7131,-97.43536,21.91,1.4524,1.2071,11.6364,CD659 12cm rods,3710
6/7/2017 5:51,614,ZONE 00009,38.7131,-97.43536,21.91,1.4524,1.2071,11.6364,CD659 12cm rods,3710
6/7/2017 5:51,615,ZONE 00009,38.71291,-97.43536,30.69,1.5824,1.3989,17.0905,CD659 12cm rods,3710
6/7/2017 5:57,616,"ZONE 00009, ZONE 00010",38.71265,-97.43535,30.5,1.5801,1.4327,16.9568,CD659 12cm rods,3710
6/7/2017 5:57,617,"ZONE 00009, ZONE 00010",38.71242,-97.43536,31.65,1.5993,1.5466,17.7831,CD659 12cm rods,3710
6/7/2017 5:58,618,ZONE 00010,38.71223,-97.43536,29.37,1.5654,1.5007,16.1831,CD659 12cm rods,3710
6/7/2017 5:58,619,ZONE 00010,38.71204,-97.43536,25.49,1.5067,1.3458,13.7035,CD659 12cm rods,3710
6/7/2017 5:58,620,ZONE 00010,38.71204,-97.43536,25.49,1.5067,1.3458,13.7035,CD659 12cm rods,3710
6/7/2017 5:58,621,ZONE 00010,38.71186,-97.43537,20.66,1.4366,1.2579,10.9609,CD659 12cm rods,3710
6/7/2017 5:59,622,"ZONE 00010, ZONE 00011",38.71166,-97.43536,26.19,1.5157,1.313,14.1284,CD659 12cm rods,3710
6/7/2017 5:59,623,"ZONE 00010, ZONE 00011",38.71144,-97.43536,22.94,1.4682,1.2511,12.2128,CD659 12cm rods,3710
6/7/2017 5:59,624,ZONE 00011,38.71125,-97.43536,20.91,1.44,1.2555,11.095,CD659 12cm rods,3710
6/7/2017 6:00,625,ZONE 00011,38.71105,-97.43536,23.72,1.4795,1.2603,12.6602,CD659 12cm rods,3710
6/7/2017 6:00,626,ZONE 00011,38.71096,-97.43535,23.72,1.4795,1.2603,12.6602,CD659 12cm rods,3710
6/7/2017 6:00,627,ZONE 00011,38.71089,-97.43535,22.72,1.4682,1.3468,12.0868,CD659 12cm rods,3710
