TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,Sensor
6/7/2017 6:00,628,ZONE 00011,38.71089,-97.4351,27.57,1.5406,1.5128,14.9953,CD659 12cm rods,3710
6/7/2017 6:01,629,ZONE 00011,38.71112,-97.4351,24.33,1.4897,1.3195,13.0143,CD659 12cm rods,3710
6/7/2017 6:01,630,ZONE 00011,38.71131,-97.43509,25.48,1.5067,1.3511,13.6974,CD659 12cm rods,3710
6/7/2017 6:01,631,"ZONE 00010, ZONE 00011",38.71151,-97.43509,25.6,1.5078,1.3322,13.7675,CD659 12cm rods,3710
6/7/2017 6:01,632,"ZONE 00010, ZONE 00011",38.71171,-97.4351,23.31,1.4739,1.2683,12.4214,CD659 12cm rods,3710
6/7/2017 6:02,633,ZONE 00010,38.71191,-97.4351,24.35,1.4897,1.3105,13.0249,CD659 12cm rods,3710
6/7/2017 6:02,634,ZONE 00010,38.7121,-97.4351,25.88,1.5123,1.3526,13.9402,CD659 12cm rods,3710
6/7/2017 6:02,635,ZONE 00010,38.71228,-97.43509,30.52,1.5813,1.4702,16.9767,CD659 12cm rods,3710
6/7/2017 6:03,636,"ZONE 00009, ZONE 00010",38.71246,-97.43508,33.24,1.6242,1.6089,18.9766,CD659 12cm rods,3710
6/7/2017 6:03,637,"ZONE 00009, ZONE 00010",38.71265,-97.43508,34.63,1.6434,1.4778,20.077,CD659 12cm rods,3710
6/7/2017 6:03,638,ZONE 00009,38.71283,-97.43509,25.89,1.5112,1.3016,13.9441,CD659 12cm rods,3710
6/7/2017 6:04,639,ZONE 00009,38.71302,-97.43508,23.24,1.4728,1.2604,12.3846,CD659 12cm rods,3710
6/7/2017 6:04,640,ZONE 00009,38.7132,-97.43508,23.33,1.4739,1.2548,12.4364,CD659 12cm rods,3710
6/7/2017 6:04,641,ZONE 00009,38.7134,-97.43508,17.34,1.3902,1.2533,9.246499,CD659 12cm rods,3710
6/7/2017 6:05,642,"ZONE 00008, ZONE 00009",38.71358,-97.43508,27.2,1.5349,1.4979,14.7572,CD659 12cm rods,3710
6/7/2017 6:05,643,"ZONE 00008, ZONE 00009",38.71376,-97.43508,23.26,1.4761,1.3592,12.3946,CD659 12cm rods,3710
6/7/2017 6:05,644,ZONE 00008,38.71395,-97.43508,22.89,1.4694,1.3123,12.1827,CD659 12cm rods,3710
6/7/2017 6:06,645,ZONE 00008,38.71419,-97.43508,24.54,1.492,1.2986,13.1329,CD659 12cm rods,3710
6/7/2017 6:06,646,ZONE 00008,38.71437,-97.43508,22.92,1.4682,1.2631,12.1991,CD659 12cm rods,3710
6/7/2017 6:06,647,ZONE 00008,38.71456,-97.43508,22.97,1.4694,1.2762,12.2291,CD659 12cm rods,3710
6/7/2017 6:06,648,ZONE 00008,38.71476,-97.43508,28.42,1.5485,1.3505,15.5488,CD659 12cm rods,3710
6/7/2017 6:07,649,ZONE 00007,38.71494,-97.43509,21.81,1.4524,1.2533,11.5822,CD659 12cm rods,3710
6/7/2017 6:07,650,ZONE 00007,38.71511,-97.43508,21.05,1.4411,1.2347,11.1666,CD659 12cm rods,3710
6/7/2017 6:07,651,ZONE 00007,38.71529,-97.43509,21.61,1.4502,1.2673,11.4749,CD659 12cm rods,3710
6/7/2017 6:08,652,ZONE 00007,38.71547,-97.43508,26.83,1.5259,1.3607,14.5262,CD659 12cm rods,3710
6/7/2017 6:08,653,ZONE 00007,38.71566,-97.43508,29.53,1.5666,1.4537,16.2915,CD659 12cm rods,3710
6/7/2017 6:08,654,ZONE 00007,38.71584,-97.43509,32.05,1.6039,1.478,18.075,CD659 12cm rods,3710
6/7/2017 6:09,655,ZONE 00007,38.71603,-97.43509,31.92,1.6027,1.5223,17.9785,CD659 12cm rods,3710
6/7/2017 6:09,656,ZONE 00007,38.71622,-97.43509,25.98,1.5146,1.3846,14.0009,CD659 12cm rods,3710
6/7/2017 6:09,657,ZONE 00012,38.7164,-97.43509,26.26,1.518,1.3646,14.1734,CD659 12cm rods,3710
6/7/2017 6:09,658,ZONE 00012,38.71658,-97.4351,27.57,1.5372,1.3916,14.9989,CD659 12cm rods,3710
6/7/2017 6:10,659,ZONE 00012,38.71675,-97.4351,25.49,1.5067,1.3493,13.6995,CD659 12cm rods,3710
6/7/2017 6:10,660,ZONE 00012,38.71694,-97.4351,22.27,1.4592,1.2632,11.8375,CD659 12cm rods,3710
6/7/2017 6:10,661,ZONE 00012,38.71698,-97.4351,22.27,1.4592,1.2632,11.8375,CD659 12cm rods,3710
6/7/2017 6:10,662,ZONE 00012,38.71712,-97.4351,23.29,1.4739,1.2768,12.4117,CD659 12cm rods,3710
6/7/2017 6:11,663,"ZONE 00012, ZONE 00013",38.71732,-97.43509,20.45,1.4321,1.2167,10.845,CD659 12cm rods,3710
6/7/2017 6:11,664,"ZONE 00006, ZONE 00012, ZONE 00013",38.7175,-97.43509,25.93,1.5123,1.3226,13.9725,CD659 12cm rods,3710
6/7/2017 6:11,665,"ZONE 00006, ZONE 00013",38.71768,-97.43509,24.71,1.4942,1.2898,13.2369,CD659 12cm rods,3710
6/7/2017 6:12,666,"ZONE 00006, ZONE 00013",38.71786,-97.4351,27.37,1.5338,1.3736,14.8652,CD659 12cm rods,3710
6/7/2017 6:12,667,"ZONE 00006, ZONE 00013",38.71801,-97.43511,28.01,1.5451,1.4587,15.2815,CD659 12cm rods,3710
6/7/2017 6:12,668,"ZONE 00006, ZONE 00013",38.71801,-97.43487,23.97,1.4863,1.3711,12.803,CD659 12cm rods,3710
6/7/2017 6:13,669,"ZONE 00006, ZONE 00013",38.71782,-97.43487,18.84,1.4095,1.2165,10.0044,CD659 12cm rods,3710
6/7/2017 6:13,670,"ZONE 00006, ZONE 00013",38.71763,-97.43486,18.28,1.4015,1.2151,9.719,CD659 12cm rods,3710
6/7/2017 6:13,671,"ZONE 00012, ZONE 00013",38.71744,-97.43486,24.09,1.4852,1.2773,12.8741,CD659 12cm rods,3710
6/7/2017 6:14,672,"ZONE 00012, ZONE 00013",38.71725,-97.43486,25.43,1.5044,1.2894,13.6662,CD659 12cm rods,3710
6/7/2017 6:14,673,ZONE 00012,38.71706,-97.43486,20.43,1.4321,1.224,10.8354,CD659 12cm rods,3710
6/7/2017 6:14,674,"ZONE 00012, ZONE 00014",38.71687,-97.43485,26.45,1.5202,1.3504,14.288,CD659 12cm rods,3710
6/7/2017 6:15,675,"ZONE 00012, ZONE 00014",38.71669,-97.43485,23.09,1.4716,1.2964,12.2957,CD659 12cm rods,3710
6/7/2017 6:15,676,"ZONE 00012, ZONE 00014",38.7165,-97.43486,23.35,1.475,1.2862,12.4465,CD659 12cm rods,3710
6/7/2017 6:15,677,"ZONE 00012, ZONE 00014",38.71632,-97.43486,25.67,1.5101,1.3807,13.8081,CD659 12cm rods,3710
6/7/2017 6:16,678,"ZONE 00007, ZONE 00014",38.71611,-97.43485,28.07,1.5451,1.4295,15.317,CD659 12cm rods,3710
6/7/2017 6:16,679,ZONE 00007,38.71592,-97.43485,23.55,1.4784,1.3069,12.5601,CD659 12cm rods,3710
6/7/2017 6:16,680,"ZONE 00007, ZONE 00015",38.71573,-97.43486,26.48,1.5202,1.328,14.3105,CD659 12cm rods,3710
6/7/2017 6:16,681,"ZONE 00007, ZONE 00015",38.71555,-97.43486,23.41,1.4761,1.2987,12.4775,CD659 12cm rods,3710
6/7/2017 6:17,682,"ZONE 00007, ZONE 00015",38.71537,-97.43487,29.22,1.562,1.4506,16.0815,CD659 12cm rods,3710
6/7/2017 6:17,683,"ZONE 00007, ZONE 00015",38.71517,-97.43485,33.33,1.6253,1.6006,19.0447,CD659 12cm rods,3710
6/7/2017 6:17,684,ZONE 00015,38.71498,-97.43486,23.64,1.4795,1.3044,12.6098,CD659 12cm rods,3710
6/7/2017 6:18,685,ZONE 00008,38.71479,-97.43486,24.21,1.4863,1.2567,12.9418,CD659 12cm rods,3710
6/7/2017 6:18,686,ZONE 00008,38.7146,-97.43486,24.03,1.4841,1.2695,12.8358,CD659 12cm rods,3710
6/7/2017 6:18,687,ZONE 00008,38.71441,-97.43485,27.04,1.5281,1.3272,14.6583,CD659 12cm rods,3710
6/7/2017 6:19,688,"ZONE 00008, ZONE 00016",38.71423,-97.43484,22.47,1.4626,1.2823,11.9485,CD659 12cm rods,3710
6/7/2017 6:19,689,"ZONE 00008, ZONE 00016",38.71404,-97.43484,25.93,1.5123,1.3226,13.9724,CD659 12cm rods,3710
6/7/2017 6:19,690,"ZONE 00008, ZONE 00016",38.71385,-97.43484,24.4,1.4897,1.2835,13.0549,CD659 12cm rods,3710
6/7/2017 6:20,691,"ZONE 00008, ZONE 00009, ZONE 00016",38.71367,-97.43484,23.43,1.475,1.2474,12.49,CD659 12cm rods,3710
6/7/2017 6:20,692,"ZONE 00009, ZONE 00016",38.71349,-97.43484,25.68,1.5101,1.374,13.8166,CD659 12cm rods,3710
6/7/2017 6:20,693,ZONE 00009,38.7133,-97.43484,20.43,1.4332,1.2541,10.8364,CD659 12cm rods,3710
6/7/2017 6:21,694,ZONE 00009,38.71312,-97.43484,19.53,1.4196,1.2277,10.3632,CD659 12cm rods,3710
6/7/2017 6:21,695,ZONE 00009,38.71294,-97.43484,23.7,1.4795,1.2724,12.6472,CD659 12cm rods,3710
6/7/2017 6:21,696,"ZONE 00009, ZONE 00017",38.71275,-97.43484,28.14,1.5462,1.4316,15.3666,CD659 12cm rods,3710
6/7/2017 6:22,697,"ZONE 00009, ZONE 00010, ZONE 00017",38.71256,-97.43484,32.98,1.6197,1.5806,18.7754,CD659 12cm rods,3710
6/7/2017 6:22,698,"ZONE 00010, ZONE 00017",38.71237,-97.43484,34.41,1.6412,1.5741,19.8961,CD659 12cm rods,3710
6/7/2017 6:22,699,"ZONE 00010, ZONE 00017",38.71219,-97.43484,29.09,1.5609,1.4819,15.992,CD659 12cm rods,3710
6/7/2017 6:23,700,"ZONE 00010, ZONE 00017",38.712,-97.43484,31.21,1.5914,1.4782,17.463,CD659 12cm rods,3710
6/7/2017 6:23,701,ZONE 00010,38.71182,-97.43483,31.24,1.5914,1.4534,17.4848,CD659 12cm rods,3710
6/7/2017 6:23,702,ZONE 00010,38.71164,-97.43483,29.2,1.5609,1.4117,16.0678,CD659 12cm rods,3710
6/7/2017 6:24,703,ZONE 00011,38.71145,-97.43483,28.29,1.5474,1.3919,15.4606,CD659 12cm rods,3710
6/7/2017 6:24,704,"ZONE 00011, ZONE 00018",38.71127,-97.43483,29.93,1.5734,1.498,16.5654,CD659 12cm rods,3710
6/7/2017 6:24,705,"ZONE 00011, ZONE 00018",38.71107,-97.43482,25.33,1.5055,1.3865,13.6039,CD659 12cm rods,3710
6/7/2017 6:25,706,"ZONE 00011, ZONE 00018",38.7109,-97.4348,23.46,1.4795,1.3783,12.507,CD659 12cm rods,3710
6/7/2017 6:25,707,"ZONE 00011, ZONE 00018",38.7109,-97.43453,21.13,1.4479,1.3767,11.2107,CD659 12cm rods,3710
6/7/2017 6:25,708,"ZONE 00011, ZONE 00018",38.71109,-97.43453,21.13,1.4479,1.3767,11.2107,CD659 12cm rods,3710
6/7/2017 6:26,709,"ZONE 00011, ZONE 00018",38.71128,-97.43452,24.6,1.4931,1.3097,13.1679,CD659 12cm rods,3710
6/7/2017 6:26,710,ZONE 00018,38.71146,-97.43452,27.37,1.5338,1.3688,14.8701,CD659 12cm rods,3710
6/7/2017 6:27,711,[Unspecified Zone],38.71164,-97.43452,27.04,1.5293,1.3752,14.6614,CD659 12cm rods,3710
6/7/2017 6:27,712,"ZONE 00010, ZONE 00017",38.71182,-97.43452,29.07,1.5587,1.3962,15.9769,CD659 12cm rods,3710
6/7/2017 6:27,713,"ZONE 00010, ZONE 00017",38.712,-97.43452,32.97,1.6186,1.5289,18.7689,CD659 12cm rods,3710
6/7/2017 6:28,714,"ZONE 00010, ZONE 00017",38.71219,-97.43451,34.83,1.6491,1.6539,20.2362,CD659 12cm rods,3710
6/7/2017 6:28,715,ZONE 00017,38.71239,-97.43452,38.29,1.7067,1.8063,23.2789,CD659 12cm rods,3710
6/7/2017 6:28,716,ZONE 00017,38.71259,-97.43451,35.11,1.6547,1.713,20.4692,CD659 12cm rods,3710
6/7/2017 6:29,717,ZONE 00017,38.71277,-97.43451,33.7,1.631,1.6043,19.3345,CD659 12cm rods,3710
6/7/2017 6:29,718,"ZONE 00009, ZONE 00017",38.71297,-97.43451,26.12,1.5157,1.3554,14.0848,CD659 12cm rods,3710
6/7/2017 6:29,719,ZONE 00009,38.71314,-97.43452,17.95,1.3959,1.1905,9.5546,CD659 12cm rods,3710
6/7/2017 6:30,720,"ZONE 00009, ZONE 00016",38.71333,-97.43452,19.2,1.4151,1.2298,10.1921,CD659 12cm rods,3710
6/7/2017 6:30,721,ZONE 00016,38.71352,-97.43451,21.02,1.4422,1.2753,11.1543,CD659 12cm rods,3710
6/7/2017 6:30,722,ZONE 00016,38.71371,-97.43451,17.75,1.3982,1.2952,9.4537,CD659 12cm rods,3710
6/7/2017 6:30,723,ZONE 00016,38.7139,-97.43451,29.29,1.5666,1.5792,16.1251,CD659 12cm rods,3710
6/7/2017 6:31,724,"ZONE 00008, ZONE 00016",38.71409,-97.4345,33.05,1.6242,1.7174,18.8239,CD659 12cm rods,3710
6/7/2017 6:31,725,"ZONE 00008, ZONE 00016",38.71429,-97.43452,21.98,1.4569,1.3152,11.6761,CD659 12cm rods,3710
6/7/2017 6:31,726,[Unspecified Zone],38.71451,-97.43451,28.3,1.5485,1.4338,15.4682,CD659 12cm rods,3710
6/7/2017 6:32,727,[Unspecified Zone],38.71469,-97.4345,25.34,1.5044,1.3426,13.6102,CD659 12cm rods,3710
6/7/2017 6:32,728,ZONE 00015,38.71487,-97.43449,28.87,1.5564,1.4265,15.8428,CD659 12cm rods,3710
6/7/2017 6:32,729,ZONE 00015,38.71505,-97.43449,23.5,1.4784,1.3307,12.529,CD659 12cm rods,3710
6/7/2017 6:33,730,ZONE 00015,38.71523,-97.43449,25.3,1.5044,1.3619,13.5869,CD659 12cm rods,3710
6/7/2017 6:33,731,ZONE 00015,38.71543,-97.43448,20.72,1.4377,1.2671,10.9911,CD659 12cm rods,3710
6/7/2017 6:33,732,"ZONE 00007, ZONE 00015",38.71562,-97.43448,27.91,1.5417,1.3779,15.2172,CD659 12cm rods,3710
6/7/2017 6:34,733,ZONE 00015,38.71581,-97.43448,22.96,1.4694,1.2828,12.2211,CD659 12cm rods,3710
6/7/2017 6:34,734,"ZONE 00014, ZONE 00015",38.71599,-97.43447,28.76,1.5541,1.3935,15.7703,CD659 12cm rods,3710
6/7/2017 6:34,735,ZONE 00014,38.71618,-97.43446,26.91,1.5281,1.4032,14.5791,CD659 12cm rods,3710
6/7/2017 6:35,736,ZONE 00014,38.71637,-97.43446,20.79,1.4366,1.2072,11.0284,CD659 12cm rods,3710
6/7/2017 6:35,737,"ZONE 00012, ZONE 00014",38.7166,-97.43446,21.71,1.4502,1.2272,11.5258,CD659 12cm rods,3710
6/7/2017 6:36,738,"ZONE 00012, ZONE 00014",38.7168,-97.43446,29.12,1.5598,1.4174,16.0097,CD659 12cm rods,3710
6/7/2017 6:36,739,"ZONE 00012, ZONE 00014",38.71699,-97.43446,25.67,1.5078,1.2896,13.8103,CD659 12cm rods,3710
6/7/2017 6:36,740,"ZONE 00012, ZONE 00013, ZONE 00014",38.71717,-97.43446,22.11,1.4558,1.2265,11.7473,CD659 12cm rods,3710
6/7/2017 6:37,741,"ZONE 00012, ZONE 00013",38.71735,-97.43445,20.57,1.4343,1.2312,10.9116,CD659 12cm rods,3710
6/7/2017 6:37,742,ZONE 00013,38.71754,-97.43445,20.21,1.4287,1.2153,10.7189,CD659 12cm rods,3710
6/7/2017 6:37,743,ZONE 00013,38.71773,-97.43443,18.27,1.3982,1.1339,9.713901,CD659 12cm rods,3710
6/7/2017 6:38,744,ZONE 00013,38.71783,-97.43443,18.27,1.3982,1.1339,9.713901,CD659 12cm rods,3710
6/7/2017 6:38,745,ZONE 00013,38.71791,-97.43444,30.34,1.5813,1.5787,16.8443,CD659 12cm rods,3710
6/7/2017 6:38,746,ZONE 00013,38.718,-97.43443,30.03,1.5779,1.6077,16.6325,CD659 12cm rods,3710
6/7/2017 6:39,747,ZONE 00013,38.71799,-97.43421,30.28,1.579,1.5234,16.808,CD659 12cm rods,3710
6/7/2017 6:39,748,ZONE 00013,38.71782,-97.4342,22.86,1.4671,1.2516,12.1669,CD659 12cm rods,3710
6/7/2017 6:39,749,ZONE 00013,38.71764,-97.4342,21.48,1.4468,1.2194,11.4035,CD659 12cm rods,3710
6/7/2017 6:40,750,ZONE 00013,38.71747,-97.4342,22.39,1.4603,1.2467,11.9023,CD659 12cm rods,3710
6/7/2017 6:40,751,ZONE 00013,38.7173,-97.4342,19.6,1.4185,1.1705,10.3987,CD659 12cm rods,3710
6/7/2017 6:41,752,"ZONE 00013, ZONE 00014",38.71711,-97.43419,17.92,1.3959,1.2007,9.5387,CD659 12cm rods,3710
6/7/2017 6:41,753,ZONE 00014,38.71692,-97.43418,20.39,1.4298,1.1728,10.814,CD659 12cm rods,3710
6/7/2017 6:41,754,ZONE 00014,38.71671,-97.43418,23.3,1.4739,1.2717,12.4176,CD659 12cm rods,3710
6/7/2017 6:42,755,ZONE 00014,38.71652,-97.43418,21.1,1.4411,1.2099,11.1975,CD659 12cm rods,3710
6/7/2017 6:42,756,ZONE 00014,38.71652,-97.43418,21.1,1.4411,1.2099,11.1975,CD659 12cm rods,3710
6/7/2017 6:42,757,ZONE 00014,38.71633,-97.43418,23.89,1.4829,1.3013,12.7536,CD659 12cm rods,3710
6/7/2017 6:43,758,ZONE 00014,38.71613,-97.43418,24.14,1.4863,1.2936,12.903,CD659 12cm rods,3710
6/7/2017 6:44,759,"ZONE 00014, ZONE 00015",38.71591,-97.43418,29.89,1.5711,1.4241,16.5341,CD659 12cm rods,3710
6/7/2017 6:44,760,ZONE 00015,38.71571,-97.43418,23.75,1.4818,1.3263,12.6755,CD659 12cm rods,3710
6/7/2017 6:44,761,ZONE 00015,38.71553,-97.43418,20.4,1.4321,1.2368,10.818,CD659 12cm rods,3710
6/7/2017 6:45,762,ZONE 00015,38.71535,-97.43417,20.5,1.4343,1.2569,10.8757,CD659 12cm rods,3710
6/7/2017 6:45,763,ZONE 00015,38.71535,-97.43417,20.5,1.4343,1.2569,10.8757,CD659 12cm rods,3710
6/7/2017 6:46,764,ZONE 00015,38.71496,-97.43418,16.77,1.3778,1.1612,8.9678,CD659 12cm rods,3710
6/7/2017 6:46,765,ZONE 00015,38.71477,-97.43418,31.29,1.5937,1.5284,17.5228,CD659 12cm rods,3710
6/7/2017 6:46,766,[Unspecified Zone],38.71459,-97.43417,27.97,1.5451,1.4801,15.2531,CD659 12cm rods,3710
6/7/2017 6:47,767,ZONE 00016,38.71439,-97.43417,19.31,1.4174,1.2469,10.2498,CD659 12cm rods,3710
6/7/2017 6:47,768,ZONE 00016,38.7142,-97.43417,18.37,1.4015,1.1856,9.763801,CD659 12cm rods,3710
6/7/2017 6:47,769,ZONE 00016,38.71398,-97.43417,20.91,1.44,1.2577,11.092,CD659 12cm rods,3710
6/7/2017 6:48,770,ZONE 00016,38.7138,-97.43416,16.99,1.3823,1.1921,9.0741,CD659 12cm rods,3710
6/7/2017 6:48,771,ZONE 00016,38.7138,-97.43416,16.99,1.3823,1.1921,9.0741,CD659 12cm rods,3710
6/7/2017 6:48,772,ZONE 00016,38.71357,-97.43416,18.81,1.4106,1.2534,9.987399,CD659 12cm rods,3710
6/7/2017 6:49,773,ZONE 00016,38.71339,-97.43416,28.11,1.5451,1.405,15.344,CD659 12cm rods,3710
6/7/2017 6:49,774,ZONE 00016,38.7132,-97.43416,30.52,1.5813,1.4765,16.9704,CD659 12cm rods,3710
6/7/2017 6:49,775,ZONE 00017,38.71302,-97.43416,30.86,1.5858,1.4465,17.2167,CD659 12cm rods,3710
6/7/2017 6:50,776,ZONE 00017,38.71284,-97.43416,26.53,1.5214,1.348,14.3401,CD659 12cm rods,3710
6/7/2017 6:50,777,ZONE 00017,38.71265,-97.43416,33.01,1.6197,1.5617,18.7954,CD659 12cm rods,3710
