TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,Sensor
6/7/2017 6:50,778,ZONE 00017,38.71246,-97.43416,30.97,1.5903,1.5804,17.2898,CD659 12cm rods,3710
6/7/2017 6:50,779,ZONE 00017,38.7124,-97.43416,30.97,1.5903,1.5804,17.2898,CD659 12cm rods,3710
6/7/2017 6:51,780,ZONE 00017,38.71228,-97.43416,30.8,1.5869,1.54,17.1746,CD659 12cm rods,3710
6/7/2017 6:51,781,ZONE 00017,38.71209,-97.43416,30.68,1.5835,1.4666,17.0894,CD659 12cm rods,3710
6/7/2017 6:51,782,ZONE 00017,38.71191,-97.43416,27.91,1.5417,1.3788,15.2164,CD659 12cm rods,3710
6/7/2017 6:52,783,[Unspecified Zone],38.71173,-97.43416,23.51,1.4773,1.2887,12.536,CD659 12cm rods,3710
6/7/2017 6:52,784,ZONE 00018,38.71153,-97.43416,25.57,1.5078,1.3471,13.7508,CD659 12cm rods,3710
6/7/2017 6:52,785,ZONE 00018,38.71134,-97.43416,25.41,1.5044,1.3012,13.6548,CD659 12cm rods,3710
6/7/2017 6:53,786,ZONE 00018,38.71115,-97.43414,24.83,1.4965,1.3149,13.3049,CD659 12cm rods,3710
6/7/2017 6:53,787,ZONE 00018,38.71106,-97.43414,24.83,1.4965,1.3149,13.3049,CD659 12cm rods,3710
6/7/2017 6:53,788,ZONE 00018,38.71097,-97.43415,23.03,1.4728,1.3517,12.2654,CD659 12cm rods,3710
6/7/2017 6:54,789,ZONE 00018,38.71093,-97.43414,23.03,1.4728,1.3517,12.2654,CD659 12cm rods,3710
6/7/2017 6:54,790,ZONE 00018,38.71089,-97.43411,24.07,1.4886,1.397,12.86,CD659 12cm rods,3710
6/7/2017 6:54,791,ZONE 00018,38.7109,-97.43382,22.19,1.4603,1.3278,11.7936,CD659 12cm rods,3710
6/7/2017 6:55,792,ZONE 00018,38.71107,-97.4338,21.69,1.4513,1.268,11.5184,CD659 12cm rods,3710
6/7/2017 6:55,793,ZONE 00018,38.71125,-97.43379,26.02,1.5146,1.3635,14.0263,CD659 12cm rods,3710
6/7/2017 6:56,794,"ZONE 00018, ZONE 00022",38.71144,-97.43378,28.21,1.5462,1.3933,15.4076,CD659 12cm rods,3710
6/7/2017 6:56,795,ZONE 00022,38.71166,-97.43378,28.36,1.5496,1.4447,15.5079,CD659 12cm rods,3710
6/7/2017 6:56,796,"ZONE 00017, ZONE 00022",38.71185,-97.43378,32.33,1.6095,1.5587,18.2809,CD659 12cm rods,3710
6/7/2017 6:57,797,"ZONE 00017, ZONE 00022",38.71206,-97.43377,31.97,1.605,1.5863,18.0196,CD659 12cm rods,3710
6/7/2017 6:57,798,ZONE 00017,38.71227,-97.43376,22.51,1.4637,1.3015,11.9683,CD659 12cm rods,3710
6/7/2017 6:57,799,ZONE 00017,38.71246,-97.43376,34.08,1.6366,1.6021,19.6326,CD659 12cm rods,3710
6/7/2017 6:58,800,ZONE 00017,38.7127,-97.43378,27.59,1.5372,1.3806,15.0104,CD659 12cm rods,3710
6/7/2017 6:58,801,ZONE 00017,38.71288,-97.43378,26.71,1.5247,1.3823,14.4525,CD659 12cm rods,3710
6/7/2017 6:59,802,ZONE 00017,38.71306,-97.43378,21.69,1.4513,1.2681,11.5183,CD659 12cm rods,3710
6/7/2017 6:59,803,ZONE 00016,38.71326,-97.43378,24.75,1.4942,1.2668,13.2597,CD659 12cm rods,3710
6/7/2017 6:59,804,ZONE 00016,38.71345,-97.43378,21.98,1.4547,1.2483,11.6772,CD659 12cm rods,3710
6/7/2017 7:00,805,ZONE 00016,38.71365,-97.43378,18.95,1.4106,1.2052,10.0626,CD659 12cm rods,3710
6/7/2017 7:00,806,ZONE 00016,38.71385,-97.43378,20.68,1.4355,1.2212,10.9679,CD659 12cm rods,3710
6/7/2017 7:00,807,"ZONE 00016, ZONE 00020",38.7141,-97.43377,18.29,1.3993,1.1567,9.723801,CD659 12cm rods,3710
6/7/2017 7:01,808,"ZONE 00016, ZONE 00020",38.71428,-97.43378,27.65,1.5372,1.339,15.0492,CD659 12cm rods,3710
6/7/2017 7:01,809,ZONE 00020,38.71447,-97.43377,26.87,1.527,1.3811,14.5544,CD659 12cm rods,3710
6/7/2017 7:01,810,ZONE 00019,38.71467,-97.43376,22.67,1.466,1.3011,12.0602,CD659 12cm rods,3710
6/7/2017 7:01,811,"ZONE 00015, ZONE 00019",38.71485,-97.43376,21.92,1.4535,1.2404,11.6424,CD659 12cm rods,3710
6/7/2017 7:02,812,"ZONE 00015, ZONE 00019",38.71504,-97.43376,22.83,1.4671,1.2653,12.1511,CD659 12cm rods,3710
6/7/2017 7:02,813,"ZONE 00015, ZONE 00019",38.71523,-97.43376,23.99,1.4841,1.2921,12.8111,CD659 12cm rods,3710
6/7/2017 7:02,814,"ZONE 00015, ZONE 00019",38.71541,-97.43376,25.17,1.501,1.2996,13.5124,CD659 12cm rods,3710
6/7/2017 7:03,815,"ZONE 00015, ZONE 00019",38.71562,-97.43375,30.93,1.5858,1.3846,17.2614,CD659 12cm rods,3710
6/7/2017 7:03,816,ZONE 00015,38.71584,-97.43375,23.21,1.4728,1.2783,12.3639,CD659 12cm rods,3710
6/7/2017 7:04,817,ZONE 00014,38.71603,-97.43375,22.18,1.4569,1.2311,11.7865,CD659 12cm rods,3710
6/7/2017 7:04,818,ZONE 00014,38.71622,-97.43376,25.55,1.5055,1.2642,13.7364,CD659 12cm rods,3710
6/7/2017 7:04,819,ZONE 00014,38.7164,-97.43382,21.34,1.4456,1.2468,11.3257,CD659 12cm rods,3710
6/7/2017 7:05,820,ZONE 00014,38.71656,-97.43386,25.24,1.501,1.257,13.5521,CD659 12cm rods,3710
6/7/2017 7:05,821,ZONE 00014,38.71674,-97.43391,24.35,1.4886,1.2693,13.0226,CD659 12cm rods,3710
6/7/2017 7:05,822,ZONE 00014,38.71691,-97.43395,22.54,1.4637,1.2875,11.9871,CD659 12cm rods,3710
6/7/2017 7:06,823,ZONE 00014,38.71711,-97.43399,22.7,1.466,1.2885,12.0769,CD659 12cm rods,3710
6/7/2017 7:06,824,ZONE 00013,38.7173,-97.43402,23.34,1.4739,1.2504,12.4412,CD659 12cm rods,3710
6/7/2017 7:06,825,ZONE 00013,38.71748,-97.43407,24.75,1.4954,1.311,13.2616,CD659 12cm rods,3710
6/7/2017 7:07,826,ZONE 00013,38.71768,-97.4341,25.27,1.5021,1.2877,13.5721,CD659 12cm rods,3710
6/7/2017 7:07,827,ZONE 00013,38.71786,-97.43412,26.87,1.5259,1.3352,14.5514,CD659 12cm rods,3710
6/7/2017 7:07,828,ZONE 00013,38.71796,-97.43414,34.97,1.6525,1.7099,20.3504,CD659 12cm rods,3710
6/7/2017 7:08,829,ZONE 00013,38.71795,-97.43387,41.26,1.7576,1.8395,26.2787,CD659 12cm rods,3710
6/7/2017 7:08,830,ZONE 00013,38.71777,-97.43383,30.52,1.5801,1.4093,16.9754,CD659 12cm rods,3710
6/7/2017 7:09,831,ZONE 00013,38.71759,-97.43379,26.74,1.5281,1.4834,14.4692,CD659 12cm rods,3710
6/7/2017 7:09,832,ZONE 00013,38.71741,-97.43376,26.82,1.5259,1.3676,14.5189,CD659 12cm rods,3710
6/7/2017 7:09,833,[Unspecified Zone],38.71723,-97.43371,31.18,1.5926,1.5473,17.4449,CD659 12cm rods,3710
6/7/2017 7:10,834,ZONE 00014,38.71704,-97.43368,34.91,1.6513,1.7,20.302,CD659 12cm rods,3710
6/7/2017 7:10,835,ZONE 00014,38.71685,-97.43363,31.39,1.5948,1.5179,17.5901,CD659 12cm rods,3710
6/7/2017 7:10,836,ZONE 00014,38.71667,-97.43359,33.54,1.6287,1.6105,19.2098,CD659 12cm rods,3710
6/7/2017 7:11,837,ZONE 00014,38.71648,-97.43353,31.91,1.6027,1.5277,17.973,CD659 12cm rods,3710
6/7/2017 7:11,838,ZONE 00014,38.71629,-97.43348,33.5,1.6299,1.6817,19.1777,CD659 12cm rods,3710
6/7/2017 7:12,839,[Unspecified Zone],38.71608,-97.43343,29.79,1.5734,1.5709,16.4679,CD659 12cm rods,3710
6/7/2017 7:12,840,[Unspecified Zone],38.7159,-97.4334,31.69,1.6005,1.5721,17.8093,CD659 12cm rods,3710
6/7/2017 7:13,841,ZONE 00019,38.71572,-97.43335,32.71,1.6163,1.6096,18.5671,CD659 12cm rods,3710
6/7/2017 7:13,842,ZONE 00019,38.71552,-97.4333,27.1,1.5327,1.4683,14.6977,CD659 12cm rods,3710
6/7/2017 7:13,843,ZONE 00019,38.71534,-97.43325,25.95,1.5146,1.3973,13.9846,CD659 12cm rods,3710
6/7/2017 7:14,844,ZONE 00019,38.71516,-97.43321,28.42,1.5507,1.4532,15.5501,CD659 12cm rods,3710
6/7/2017 7:14,845,ZONE 00019,38.71516,-97.43321,28.42,1.5507,1.4532,15.5501,CD659 12cm rods,3710
6/7/2017 7:15,846,ZONE 00019,38.71497,-97.43317,22.31,1.4626,1.3448,11.859,CD659 12cm rods,3710
6/7/2017 7:15,847,"ZONE 00019, ZONE 00020",38.71478,-97.43312,28.11,1.5451,1.4052,15.3439,CD659 12cm rods,3710
6/7/2017 7:15,848,"ZONE 00019, ZONE 00020",38.7146,-97.43307,26.46,1.5214,1.3896,14.2936,CD659 12cm rods,3710
6/7/2017 7:16,849,ZONE 00020,38.71444,-97.43304,31.83,1.6005,1.4727,17.9117,CD659 12cm rods,3710
6/7/2017 7:16,850,ZONE 00020,38.71426,-97.433,32.44,1.6129,1.6321,18.363,CD659 12cm rods,3710
6/7/2017 7:17,851,ZONE 00020,38.71424,-97.43298,32.44,1.6129,1.6321,18.363,CD659 12cm rods,3710
6/7/2017 7:17,852,ZONE 00020,38.71409,-97.43295,36.59,1.6773,1.7031,21.7251,CD659 12cm rods,3710
6/7/2017 7:17,853,ZONE 00020,38.7139,-97.43291,37.04,1.6841,1.6814,22.1239,CD659 12cm rods,3710
6/7/2017 7:18,854,ZONE 00020,38.71373,-97.43286,33.56,1.6276,1.5388,19.2223,CD659 12cm rods,3710
6/7/2017 7:18,855,ZONE 00021,38.71354,-97.43282,30.95,1.5926,1.6612,17.2788,CD659 12cm rods,3710
6/7/2017 7:19,856,ZONE 00021,38.71338,-97.43277,32.43,1.6118,1.5901,18.3596,CD659 12cm rods,3710
6/7/2017 7:19,857,ZONE 00021,38.7132,-97.43272,36.78,1.6796,1.6528,21.8979,CD659 12cm rods,3710
6/7/2017 7:19,858,ZONE 00021,38.71302,-97.43269,41.04,1.7531,1.7801,26.0483,CD659 12cm rods,3710
6/7/2017 7:20,859,ZONE 00021,38.7129,-97.43266,43.06,1.7994,2.2623,28.334,CD659 12cm rods,3710
6/7/2017 7:20,860,ZONE 00021,38.7129,-97.43266,43.19,1.8017,2.2607,28.4913,CD659 12cm rods,3710
6/7/2017 7:27,861,ZONE 00021,38.71292,-97.43256,34.28,1.6434,1.7571,19.7892,CD659 12cm rods,3710
6/7/2017 7:27,862,ZONE 00021,38.71309,-97.4326,42.95,1.7904,1.9762,28.2028,CD659 12cm rods,3710
6/7/2017 7:27,863,ZONE 00021,38.71327,-97.43266,41.37,1.7598,1.8562,26.4028,CD659 12cm rods,3710
6/7/2017 7:28,864,ZONE 00021,38.71346,-97.43269,45.41,1.8378,1.9792,31.3104,CD659 12cm rods,3710
6/7/2017 7:28,865,ZONE 00020,38.71364,-97.43273,42.23,1.7768,1.9488,27.3677,CD659 12cm rods,3710
6/7/2017 7:28,866,ZONE 00020,38.71384,-97.43277,38.64,1.7112,1.7375,23.6126,CD659 12cm rods,3710
6/7/2017 7:29,867,ZONE 00020,38.71401,-97.43282,38.89,1.7146,1.6781,23.8514,CD659 12cm rods,3710
6/7/2017 7:29,868,ZONE 00020,38.71418,-97.43286,39.87,1.7327,1.7881,24.825,CD659 12cm rods,3710
6/7/2017 7:29,869,ZONE 00020,38.71436,-97.43291,41.98,1.7711,1.8846,27.0769,CD659 12cm rods,3710
6/7/2017 7:30,870,"ZONE 00019, ZONE 00020",38.71453,-97.43295,41.96,1.7711,1.9,27.0626,CD659 12cm rods,3710
6/7/2017 7:30,871,"ZONE 00019, ZONE 00020",38.7147,-97.43298,35.71,1.6615,1.5847,20.9665,CD659 12cm rods,3710
6/7/2017 7:31,872,"ZONE 00019, ZONE 00020",38.71488,-97.43304,30.24,1.5767,1.4485,16.7805,CD659 12cm rods,3710
6/7/2017 7:31,873,ZONE 00019,38.7151,-97.43308,26.32,1.5202,1.4183,14.2069,CD659 12cm rods,3710
6/7/2017 7:32,874,ZONE 00019,38.71531,-97.43314,24.44,1.4908,1.3061,13.0773,CD659 12cm rods,3710
6/7/2017 7:32,875,ZONE 00019,38.71551,-97.43319,27.43,1.5349,1.3801,14.9091,CD659 12cm rods,3710
6/7/2017 7:32,876,ZONE 00019,38.71569,-97.43323,18.67,1.4083,1.2455,9.9171,CD659 12cm rods,3710
6/7/2017 7:33,877,[Unspecified Zone],38.71592,-97.43328,16.23,1.3756,1.2636,8.704499,CD659 12cm rods,3710
6/7/2017 7:33,878,[Unspecified Zone],38.71611,-97.43333,31.83,1.6005,1.4719,17.9124,CD659 12cm rods,3710
6/7/2017 7:34,879,ZONE 00014,38.71629,-97.43337,29.72,1.5677,1.3633,16.4226,CD659 12cm rods,3710
6/7/2017 7:34,880,ZONE 00014,38.71646,-97.43342,35.07,1.6513,1.5703,20.4351,CD659 12cm rods,3710
6/7/2017 7:34,881,ZONE 00014,38.71666,-97.43347,33.87,1.6333,1.5935,19.464,CD659 12cm rods,3710
6/7/2017 7:35,882,ZONE 00014,38.71684,-97.43352,23.8,1.4829,1.3395,12.7051,CD659 12cm rods,3710
6/7/2017 7:35,883,[Unspecified Zone],38.71706,-97.43356,28.63,1.5541,1.4698,15.6879,CD659 12cm rods,3710
6/7/2017 7:36,884,[Unspecified Zone],38.71722,-97.43359,29.41,1.5654,1.4788,16.2099,CD659 12cm rods,3710
6/7/2017 7:36,885,[Unspecified Zone],38.7174,-97.43363,30.54,1.5813,1.4591,16.9874,CD659 12cm rods,3710
6/7/2017 7:36,886,ZONE 00013,38.71758,-97.43368,32.46,1.6107,1.5188,18.3782,CD659 12cm rods,3710
6/7/2017 7:37,887,ZONE 00013,38.71775,-97.43371,32.47,1.6118,1.5686,18.3846,CD659 12cm rods,3710
6/7/2017 7:38,888,ZONE 00013,38.71793,-97.43376,35.64,1.6626,1.7055,20.9112,CD659 12cm rods,3710
6/7/2017 7:49,889,ZONE 00021,38.71273,-97.43279,42.86,1.7904,2.0633,28.0935,CD659 12cm rods,3710
6/7/2017 7:49,890,ZONE 00021,38.71274,-97.43298,42.86,1.7904,2.0633,28.0935,CD659 12cm rods,3710
6/7/2017 7:49,891,ZONE 00021,38.71274,-97.43298,32.69,1.6152,1.5745,18.5507,CD659 12cm rods,3710
6/7/2017 7:50,892,ZONE 00021,38.71275,-97.43319,32.16,1.6061,1.5116,18.1582,CD659 12cm rods,3710
6/7/2017 7:50,893,"ZONE 00017, ZONE 00021",38.71274,-97.43341,28.71,1.5541,1.4231,15.7413,CD659 12cm rods,3710
6/7/2017 7:51,894,"ZONE 00017, ZONE 00021",38.71256,-97.43341,29.34,1.5632,1.427,16.1589,CD659 12cm rods,3710
6/7/2017 7:51,895,ZONE 00021,38.71258,-97.43316,30.63,1.5824,1.4494,17.0508,CD659 12cm rods,3710
6/7/2017 7:51,896,ZONE 00021,38.7126,-97.43294,33.7,1.631,1.6072,19.3314,CD659 12cm rods,3710
6/7/2017 7:52,897,ZONE 00021,38.71262,-97.43273,43,1.7949,2.1422,28.266,CD659 12cm rods,3710
6/7/2017 7:52,898,ZONE 00021,38.71243,-97.4327,41.43,1.7632,1.985,26.4667,CD659 12cm rods,3710
6/7/2017 7:52,899,"ZONE 00021, ZONE 00022",38.71241,-97.43293,34.57,1.6446,1.6246,20.0268,CD659 12cm rods,3710
6/7/2017 7:53,900,"ZONE 00021, ZONE 00022",38.71238,-97.43317,32.01,1.6039,1.5105,18.0464,CD659 12cm rods,3710
6/7/2017 7:53,901,"ZONE 00017, ZONE 00022",38.71236,-97.43338,26.97,1.5304,1.4532,14.6162,CD659 12cm rods,3710
6/7/2017 7:53,902,"ZONE 00017, ZONE 00022",38.71218,-97.43337,34.69,1.6457,1.5874,20.1224,CD659 12cm rods,3710
6/7/2017 7:54,903,ZONE 00022,38.7122,-97.43314,32.63,1.614,1.5634,18.5052,CD659 12cm rods,3710
6/7/2017 7:54,904,"ZONE 00021, ZONE 00022",38.71224,-97.43291,33.33,1.6242,1.5452,19.0427,CD659 12cm rods,3710
6/7/2017 7:55,905,"ZONE 00021, ZONE 00022",38.71225,-97.4327,38.92,1.7192,1.9034,23.8801,CD659 12cm rods,3710
6/7/2017 7:55,906,ZONE 00022,38.71207,-97.43263,41.37,1.7587,1.7637,26.3993,CD659 12cm rods,3710
6/7/2017 7:56,907,ZONE 00022,38.71202,-97.43284,39.06,1.7192,1.8017,24.0108,CD659 12cm rods,3710
6/7/2017 7:56,908,ZONE 00022,38.71198,-97.43306,33.53,1.6299,1.669,19.1955,CD659 12cm rods,3710
6/7/2017 7:56,909,ZONE 00022,38.71193,-97.43327,37.45,1.6909,1.6892,22.4964,CD659 12cm rods,3710
6/7/2017 7:57,910,ZONE 00022,38.71173,-97.43327,29.2,1.562,1.4621,16.0687,CD659 12cm rods,3710
6/7/2017 7:57,911,ZONE 00022,38.71175,-97.43304,31.18,1.5926,1.5499,17.4417,CD659 12cm rods,3710
6/7/2017 7:57,912,ZONE 00022,38.71175,-97.43304,31.18,1.5926,1.5499,17.4417,CD659 12cm rods,3710
6/7/2017 7:58,913,ZONE 00022,38.71177,-97.43281,36.46,1.6762,1.747,21.6111,CD659 12cm rods,3710
6/7/2017 7:58,914,ZONE 00022,38.71178,-97.43257,34.09,1.6378,1.6505,19.6378,CD659 12cm rods,3710
6/7/2017 7:59,915,"ZONE 00022, ZONE 00023",38.71161,-97.43253,34.54,1.6457,1.6968,20.0011,CD659 12cm rods,3710
6/7/2017 7:59,916,"ZONE 00022, ZONE 00023",38.71156,-97.43275,34.53,1.6446,1.658,19.9895,CD659 12cm rods,3710
6/7/2017 7:59,917,ZONE 00022,38.71152,-97.43297,38.67,1.7146,1.8858,23.637,CD659 12cm rods,3710
6/7/2017 8:00,918,ZONE 00022,38.71148,-97.43319,29.17,1.5632,1.5234,16.0451,CD659 12cm rods,3710
6/7/2017 8:00,919,ZONE 00022,38.71131,-97.43317,35.75,1.6683,1.8538,21.0022,CD659 12cm rods,3710
6/7/2017 8:00,920,"ZONE 00022, ZONE 00023",38.71132,-97.43296,34.25,1.6434,1.7725,19.7636,CD659 12cm rods,3710
6/7/2017 8:01,921,"ZONE 00022, ZONE 00023",38.71132,-97.43272,31.8,1.6039,1.639,17.8895,CD659 12cm rods,3710
6/7/2017 8:01,922,"ZONE 00022, ZONE 00023",38.71134,-97.43251,29.15,1.5632,1.5319,16.0332,CD659 12cm rods,3710
6/7/2017 8:01,923,"ZONE 00022, ZONE 00023",38.71134,-97.43243,33.99,1.6344,1.5508,19.5623,CD659 12cm rods,3710
6/7/2017 8:02,924,ZONE 00023,38.71116,-97.43239,32.19,1.6073,1.546,18.1805,CD659 12cm rods,3710
6/7/2017 8:02,925,ZONE 00023,38.71113,-97.4326,22.97,1.4728,1.374,12.2309,CD659 12cm rods,3710
6/7/2017 8:02,926,"ZONE 00022, ZONE 00023",38.71113,-97.43283,33.25,1.6242,1.6046,18.9816,CD659 12cm rods,3710
6/7/2017 8:03,927,"ZONE 00022, ZONE 00023",38.71112,-97.43305,31.41,1.5971,1.5956,17.6081,CD659 12cm rods,3710
6/7/2017 8:03,928,ZONE 00023,38.71093,-97.43304,32.59,1.6174,1.7109,18.4774,CD659 12cm rods,3710
6/7/2017 8:04,929,ZONE 00023,38.71093,-97.43282,34.64,1.6479,1.7257,20.083,CD659 12cm rods,3710
6/7/2017 8:04,930,ZONE 00023,38.71094,-97.43259,42.92,1.7938,2.1551,28.1683,CD659 12cm rods,3710
6/7/2017 8:04,931,ZONE 00023,38.71095,-97.43237,30.73,1.5892,1.6532,17.1211,CD659 12cm rods,3710
6/7/2017 8:04,932,ZONE 00023,38.71095,-97.43237,30.73,1.5892,1.6532,17.1211,CD659 12cm rods,3710
