TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period ( us ),Attenuation,Permittivity,Probe Model,Sensor
12/10/2019 11:01,1828,[Unspecified Zone],38.7109,-97.43681,21.3,1.423,1.1802,11.3056,CD659 12cm rods,
12/10/2019 11:02,1829,[Unspecified Zone],38.71163,-97.4368,13.49,1.3032,1.0709,7.4091,CD659 12cm rods,
12/10/2019 11:04,1830,[Unspecified Zone],38.71247,-97.43678,13.08,1.2976,1.0799,7.2214,CD659 12cm rods,
12/10/2019 11:05,1831,[Unspecified Zone],38.71331,-97.43675,15.12,1.3281,1.0749,8.167901,CD659 12cm rods,
12/10/2019 11:06,1832,[Unspecified Zone],38.71408,-97.43673,15.23,1.3315,1.1036,8.2241,CD659 12cm rods,
12/10/2019 11:07,1833,[Unspecified Zone],38.71476,-97.43671,16.48,1.3518,1.1411,8.822301,CD659 12cm rods,
12/10/2019 11:08,1834,[Unspecified Zone],38.71559,-97.43669,14.8,1.3258,1.1158,8.0207,CD659 12cm rods,
12/10/2019 11:09,1835,[Unspecified Zone],38.71626,-97.43668,15.64,1.3405,1.1547,8.4204,CD659 12cm rods,
12/10/2019 11:10,1836,[Unspecified Zone],38.71702,-97.43667,14.04,1.3156,1.1341,7.6615,CD659 12cm rods,
12/10/2019 11:11,1837,[Unspecified Zone],38.71767,-97.43665,17.13,1.3654,1.2158,9.1442,CD659 12cm rods,
12/10/2019 11:12,1838,[Unspecified Zone],38.71796,-97.43665,27.02,1.5101,1.3745,14.6439,CD659 12cm rods,
12/10/2019 11:15,1839,[Unspecified Zone],38.71797,-97.43565,21.07,1.4219,1.2382,11.1793,CD659 12cm rods,
12/10/2019 11:16,1840,[Unspecified Zone],38.71756,-97.43567,13.47,1.3066,1.1242,7.4015,CD659 12cm rods,
12/10/2019 11:17,1841,[Unspecified Zone],38.71684,-97.43569,15.58,1.3394,1.1514,8.3896,CD659 12cm rods,
12/10/2019 11:18,1842,[Unspecified Zone],38.71608,-97.43574,20.67,1.414,1.1828,10.9613,CD659 12cm rods,
12/10/2019 11:19,1843,[Unspecified Zone],38.71521,-97.43574,16.03,1.345,1.1365,8.6049,CD659 12cm rods,
12/10/2019 11:20,1844,[Unspecified Zone],38.71453,-97.43575,16.21,1.3462,1.1079,8.6934,CD659 12cm rods,
12/10/2019 11:21,1845,[Unspecified Zone],38.71381,-97.43575,13.38,1.301,1.0632,7.3564,CD659 12cm rods,
12/10/2019 11:22,1846,[Unspecified Zone],38.71323,-97.4357,20.03,1.4027,1.1238,10.6231,CD659 12cm rods,
12/10/2019 11:23,1847,[Unspecified Zone],38.71256,-97.43575,15.91,1.3416,1.1056,8.5493,CD659 12cm rods,
12/10/2019 11:24,1848,[Unspecified Zone],38.71179,-97.43572,19.07,1.3914,1.1858,10.1246,CD659 12cm rods,
12/10/2019 11:25,1849,[Unspecified Zone],38.71119,-97.43572,16.84,1.3552,1.1024,9.002,CD659 12cm rods,
12/10/2019 11:25,1850,[Unspecified Zone],38.71091,-97.43573,19.89,1.4015,1.1485,10.5497,CD659 12cm rods,
12/10/2019 11:26,1851,[Unspecified Zone],38.71091,-97.43485,13.53,1.3089,1.1438,7.4282,CD659 12cm rods,
12/10/2019 11:27,1852,[Unspecified Zone],38.71149,-97.43484,18.75,1.3857,1.1637,9.9571,CD659 12cm rods,
12/10/2019 11:28,1853,[Unspecified Zone],38.71222,-97.43484,15.36,1.336,1.1484,8.284399,CD659 12cm rods,
12/10/2019 11:29,1854,[Unspecified Zone],38.71297,-97.43484,15.46,1.3349,1.1052,8.3302,CD659 12cm rods,
12/10/2019 11:30,1855,[Unspecified Zone],38.71372,-97.43484,21.78,1.4298,1.1766,11.5684,CD659 12cm rods,
12/10/2019 11:31,1856,[Unspecified Zone],38.71444,-97.43484,18.8,1.3857,1.1445,9.986699,CD659 12cm rods,
12/10/2019 11:32,1857,[Unspecified Zone],38.71513,-97.43485,20.39,1.4095,1.1661,10.8161,CD659 12cm rods,
12/10/2019 11:33,1858,[Unspecified Zone],38.71577,-97.43485,16.42,1.3496,1.1124,8.7975,CD659 12cm rods,
12/10/2019 11:34,1859,[Unspecified Zone],38.71637,-97.43484,17.04,1.3597,1.1366,9.0971,CD659 12cm rods,
12/10/2019 11:35,1860,[Unspecified Zone],38.71706,-97.43484,14.99,1.3281,1.1068,8.1098,CD659 12cm rods,
12/10/2019 11:36,1861,[Unspecified Zone],38.71767,-97.43484,15.11,1.3292,1.0974,8.163401,CD659 12cm rods,
12/10/2019 11:36,1862,[Unspecified Zone],38.718,-97.43482,15.87,1.3439,1.1566,8.529,CD659 12cm rods,
12/10/2019 11:38,1863,[Unspecified Zone],38.71786,-97.43384,19.87,1.4027,1.185,10.5384,CD659 12cm rods,
12/10/2019 11:39,1864,[Unspecified Zone],38.7172,-97.43391,14.99,1.3326,1.1788,8.1098,CD659 12cm rods,
12/10/2019 11:40,1865,[Unspecified Zone],38.71657,-97.43394,18.05,1.3733,1.1113,9.601301,CD659 12cm rods,
12/10/2019 11:40,1866,[Unspecified Zone],38.71657,-97.43394,18.05,1.3733,1.1113,9.601301,CD659 12cm rods,
12/10/2019 11:41,1867,[Unspecified Zone],38.71593,-97.43399,14.18,1.3145,1.0828,7.7303,CD659 12cm rods,
12/10/2019 11:42,1868,[Unspecified Zone],38.71519,-97.43399,15.91,1.3416,1.1075,8.546,CD659 12cm rods,
12/10/2019 11:43,1869,[Unspecified Zone],38.71459,-97.434,27.37,1.5123,1.2551,14.869,CD659 12cm rods,
12/10/2019 11:44,1870,[Unspecified Zone],38.71395,-97.434,17.23,1.3609,1.1,9.195001,CD659 12cm rods,
12/10/2019 11:45,1871,[Unspecified Zone],38.7136,-97.43396,17.23,1.3609,1.1,9.195001,CD659 12cm rods,
12/10/2019 11:45,1872,[Unspecified Zone],38.71329,-97.43397,14.93,1.3269,1.1041,8.079,CD659 12cm rods,
12/10/2019 11:46,1873,[Unspecified Zone],38.71261,-97.43398,15.48,1.3371,1.1385,8.3409,CD659 12cm rods,
12/10/2019 11:47,1874,[Unspecified Zone],38.71186,-97.43396,14.84,1.3281,1.1429,8.0387,CD659 12cm rods,
12/10/2019 11:48,1875,[Unspecified Zone],38.71131,-97.43398,11.98,1.2817,1.0938,6.7247,CD659 12cm rods,
12/10/2019 11:49,1876,[Unspecified Zone],38.71091,-97.43399,12.47,1.2908,1.1135,6.9458,CD659 12cm rods,
12/10/2019 11:50,1877,[Unspecified Zone],38.71099,-97.43317,30.68,1.5677,1.5624,17.0862,CD659 12cm rods,
12/10/2019 11:51,1878,[Unspecified Zone],38.71156,-97.43317,14.27,1.3202,1.1498,7.7708,CD659 12cm rods,
12/10/2019 11:52,1879,[Unspecified Zone],38.71229,-97.43316,15.62,1.3405,1.1597,8.4105,CD659 12cm rods,
12/10/2019 11:53,1880,[Unspecified Zone],38.71309,-97.43315,13.92,1.3134,1.1267,7.6066,CD659 12cm rods,
12/10/2019 11:54,1881,[Unspecified Zone],38.71383,-97.43314,19.97,1.4038,1.1762,10.5932,CD659 12cm rods,
12/10/2019 11:55,1882,[Unspecified Zone],38.71426,-97.43314,16.74,1.3575,1.1736,8.9533,CD659 12cm rods,
12/10/2019 11:56,1883,[Unspecified Zone],38.71486,-97.43306,19.16,1.3914,1.1572,10.1694,CD659 12cm rods,
12/10/2019 11:57,1884,[Unspecified Zone],38.71552,-97.43322,25.72,1.4874,1.2092,13.8433,CD659 12cm rods,
12/10/2019 11:58,1885,[Unspecified Zone],38.7161,-97.43336,16.61,1.3541,1.1456,8.890201,CD659 12cm rods,
12/10/2019 11:59,1886,[Unspecified Zone],38.71667,-97.43349,19.88,1.4027,1.1815,10.5438,CD659 12cm rods,
12/10/2019 12:01,1887,[Unspecified Zone],38.7173,-97.43365,36.72,1.6581,1.2956,21.8441,CD659 12cm rods,
12/10/2019 12:02,1888,[Unspecified Zone],38.71788,-97.4338,23.41,1.4547,1.227,12.4822,CD659 12cm rods,
12/10/2019 12:06,1889,[Unspecified Zone],38.71426,-97.43301,28.87,1.5349,1.2925,15.8454,CD659 12cm rods,
12/10/2019 12:07,1890,[Unspecified Zone],38.71365,-97.43284,23.11,1.4502,1.2204,12.3095,CD659 12cm rods,
12/10/2019 12:08,1891,[Unspecified Zone],38.7129,-97.43266,24.42,1.4728,1.3445,13.0659,CD659 12cm rods,
12/10/2019 12:09,1892,[Unspecified Zone],38.71223,-97.43263,18.54,1.3857,1.2262,9.8494,CD659 12cm rods,
12/10/2019 12:10,1893,[Unspecified Zone],38.71157,-97.43249,19.31,1.3959,1.2101,10.2491,CD659 12cm rods,
12/10/2019 12:11,1894,[Unspecified Zone],38.71096,-97.43237,19.04,1.397,1.3062,10.1079,CD659 12cm rods,
12/10/2019 12:12,1895,[Unspecified Zone],38.71098,-97.4326,19.04,1.397,1.3062,10.1079,CD659 12cm rods,
12/10/2019 12:29,1896,[Unspecified Zone],38.71476,-97.43637,17.51,1.3665,1.1337,9.3334,CD659 12cm rods,
12/10/2019 12:30,1897,[Unspecified Zone],38.71542,-97.43637,14.29,1.3179,1.112,7.7783,CD659 12cm rods,
12/10/2019 12:32,1898,[Unspecified Zone],38.716,-97.43636,15.19,1.3326,1.1333,8.2039,CD659 12cm rods,
12/10/2019 12:33,1899,[Unspecified Zone],38.71659,-97.43636,15.61,1.3394,1.1445,8.4033,CD659 12cm rods,
12/10/2019 12:34,1900,[Unspecified Zone],38.71748,-97.43636,14.62,1.3247,1.1419,7.9319,CD659 12cm rods,
12/10/2019 12:35,1901,[Unspecified Zone],38.71745,-97.43559,11.85,1.2817,1.1192,6.665,CD659 12cm rods,
12/10/2019 12:36,1902,[Unspecified Zone],38.7169,-97.43559,11.64,1.2772,1.1016,6.5752,CD659 12cm rods,
12/10/2019 12:37,1903,[Unspecified Zone],38.71623,-97.43561,15.62,1.3394,1.142,8.408,CD659 12cm rods,
12/10/2019 12:38,1904,[Unspecified Zone],38.71545,-97.43562,17.31,1.3642,1.1477,9.232399,CD659 12cm rods,
12/10/2019 12:39,1905,[Unspecified Zone],38.71482,-97.43563,11.99,1.2817,1.0915,6.7298,CD659 12cm rods,
12/10/2019 12:40,1906,[Unspecified Zone],38.71424,-97.43564,17.96,1.3722,1.1131,9.5597,CD659 12cm rods,
12/10/2019 12:41,1907,[Unspecified Zone],38.71358,-97.43565,14.1,1.3123,1.0663,7.692,CD659 12cm rods,
12/10/2019 12:42,1908,[Unspecified Zone],38.71272,-97.43565,13.57,1.3066,1.1031,7.4467,CD659 12cm rods,
12/10/2019 12:43,1909,[Unspecified Zone],38.71172,-97.43565,16.54,1.3529,1.1459,8.851601,CD659 12cm rods,
12/10/2019 12:44,1910,[Unspecified Zone],38.71112,-97.43565,16.17,1.345,1.0976,8.6738,CD659 12cm rods,
12/10/2019 12:45,1911,[Unspecified Zone],38.71111,-97.43491,16.79,1.3563,1.1404,8.9758,CD659 12cm rods,
12/10/2019 12:46,1912,[Unspecified Zone],38.71166,-97.4349,16.65,1.3552,1.1558,8.909699,CD659 12cm rods,
12/10/2019 12:47,1913,[Unspecified Zone],38.71224,-97.4349,16.63,1.3552,1.1633,8.895901,CD659 12cm rods,
12/10/2019 12:48,1914,[Unspecified Zone],38.71281,-97.4349,14.73,1.3247,1.1159,7.9845,CD659 12cm rods,
12/10/2019 12:49,1915,[Unspecified Zone],38.71336,-97.43488,18.64,1.3823,1.1192,9.9042,CD659 12cm rods,
12/10/2019 12:50,1916,[Unspecified Zone],38.7139,-97.43489,20.28,1.4072,1.1482,10.7568,CD659 12cm rods,
12/10/2019 12:51,1917,[Unspecified Zone],38.71459,-97.43488,17.78,1.3699,1.1238,9.4656,CD659 12cm rods,
12/10/2019 12:52,1918,[Unspecified Zone],38.71536,-97.43488,27.97,1.5214,1.2734,15.2524,CD659 12cm rods,
12/10/2019 12:53,1919,[Unspecified Zone],38.71601,-97.43488,13.91,1.3134,1.1285,7.6026,CD659 12cm rods,
12/10/2019 12:54,1920,[Unspecified Zone],38.71656,-97.43485,12.29,1.2863,1.0912,6.8626,CD659 12cm rods,
12/10/2019 12:55,1921,[Unspecified Zone],38.71715,-97.43487,13.44,1.3043,1.099,7.3862,CD659 12cm rods,
12/10/2019 12:56,1922,[Unspecified Zone],38.71774,-97.43487,15.13,1.3292,1.0914,8.1743,CD659 12cm rods,
12/10/2019 12:57,1923,[Unspecified Zone],38.71772,-97.43417,14,1.3134,1.1076,7.6463,CD659 12cm rods,
12/10/2019 12:58,1924,[Unspecified Zone],38.71716,-97.4342,16.79,1.3529,1.0721,8.974099,CD659 12cm rods,
12/10/2019 12:59,1925,[Unspecified Zone],38.71684,-97.4342,17.63,1.3665,1.0957,9.3925,CD659 12cm rods,
12/10/2019 12:59,1926,[Unspecified Zone],38.71619,-97.43419,17.33,1.362,1.0929,9.2439,CD659 12cm rods,
12/10/2019 13:00,1927,[Unspecified Zone],38.71549,-97.43419,15.01,1.3269,1.0836,8.1169,CD659 12cm rods,
12/10/2019 13:01,1928,[Unspecified Zone],38.71492,-97.4342,12.51,1.2897,1.0908,6.9632,CD659 12cm rods,
12/10/2019 13:03,1929,[Unspecified Zone],38.71419,-97.4342,14.31,1.3156,1.0697,7.789899,CD659 12cm rods,
12/10/2019 13:04,1930,[Unspecified Zone],38.71349,-97.43418,14.69,1.3247,1.1243,7.9677,CD659 12cm rods,
12/10/2019 13:05,1931,[Unspecified Zone],38.71284,-97.43417,16.9,1.3597,1.173,9.0317,CD659 12cm rods,
12/10/2019 13:06,1932,[Unspecified Zone],38.71211,-97.43418,15.16,1.3337,1.1578,8.191401,CD659 12cm rods,
12/10/2019 13:07,1933,[Unspecified Zone],38.71148,-97.43421,16.04,1.345,1.1323,8.6127,CD659 12cm rods,
12/10/2019 13:08,1934,[Unspecified Zone],38.71151,-97.43348,12.44,1.2897,1.1058,6.9298,CD659 12cm rods,
12/10/2019 13:08,1935,[Unspecified Zone],38.71201,-97.43349,19.15,1.3948,1.2347,10.1644,CD659 12cm rods,
12/10/2019 13:09,1936,[Unspecified Zone],38.71265,-97.43349,14.69,1.3247,1.1255,7.9655,CD659 12cm rods,
12/10/2019 13:10,1937,[Unspecified Zone],38.71321,-97.43347,14.69,1.3236,1.1054,7.9691,CD659 12cm rods,
12/10/2019 13:11,1938,[Unspecified Zone],38.71397,-97.43347,11.34,1.2727,1.1032,6.4412,CD659 12cm rods,
12/10/2019 13:12,1939,[Unspecified Zone],38.71467,-97.43346,13.89,1.3134,1.1329,7.5932,CD659 12cm rods,
